image_id,pred,gt
bdee9f98-4ecf-4ed5-ab38-6c18466e403b,"trees, and a man, a river","tree, hunter"
be03c8a0-2d0d-4614-a07e-3608c3ab0d3b,person,Sophia Magdalena of Denmark
be44891f-de4f-49ca-963b-b2d1253533d8,"train, train station, clouds, house","landscape, train, tree"
be49b8f5-162b-49c3-b28c-7eec9a24411e,"cliffs, beach, sea","sky, beach, shore, English Channel, sand, Hautot-sur-Mer"
be89a1bd-bd81-4dfd-88e2-a0fdaef4a838,a woman with a red dress,"peasant, Ciociaro costume, Italians, young adult woman"
bea9b10b-0af1-4436-9649-c6908b7a2ea9,a woman and her daughter,"woman, sitting, family, girl, painter, maternal bond, Élisabeth Louise Vigée Le Brun, hug"
befd8dfb-f4ee-46a0-912c-0631ea6eed89,a man holding a spear and a woman holding a flower,Bacchus
bf246e61-1f35-45d3-911d-9062f4014c7b,"trees, a lake, and a person","oak, dune, lake, Nymphaeaceae"
bf3d58c4-4dd6-44e9-9df0-4324416a2be5,"person, portrait painting, portraits, portrait, portraits of people","Philip Herbert, 4th Earl of Pembroke"
bf4940fd-d816-4920-9b8b-1d3e4f38c9a9,a man on horseback and a woman on a horse,"Joab, Absalom"
bf4f9de1-13db-4ff9-a4fc-2c7a0268a6ae,person,"woman, boy, Mary, Christ Child, mother"
bfaccbef-7992-4266-884d-f7d9573886f1,"person, portrait, portraits of people, portraits",man
bfbf5fa6-708b-4192-941b-9a79c3a71c5b,"a lady in a dress, and a woman, a woman holding a plate",Countess Palatine Maria Eufrosyne of Zweibrücken
c023326b-b883-4119-81c6-8a06966b723c,person,Ignatius of Loyola
c042ab75-9294-4c1c-bd7f-a45034e43e5c,"portrait, woman, portrait painting",woman
c05a435d-5bd7-483a-b99b-4323e54e006a,a woman holding an umbrella,"woman, chignon, sea, sky, eyebrow, brown hair, toe, drapery, gaze, marble, bas-relief, pine tree, tread, clothing in the ancient world"
c065f9e2-0444-4a55-b9c0-e7ff1d63a6fb,person,Anthony the Great
c091dca5-dfab-44c2-8211-1a9479c1b550,"a river, a castle, and a castle",ruins
c0bd79be-6ab3-4dca-9133-928099ac1205,a woman in a blue dress,Elisabeth Troost
c0e5e751-929c-4f71-a6e1-d44c7af7466d,people playing music,"headscarf, woman, man, sitting, family, musician, violin, guitar, rosacea, apron, vigil, elderly people, violinist, folk costume of Sweden, chimney fire, parquetry, music of Sweden, guitarist"
c0fb32cd-bda2-421b-855b-59cdad8a31b8,person,Louis XIV of France
c1386029-ec61-442d-9707-52d2f2635faf,person,Diana
c1690c39-48cd-48ca-8d9b-1003f011b203,"a man in black, holding a sword",man
c192a820-8650-4876-9e0d-ac1acf24e96e,trees and a hill,Carrières de Bibémus
c1bb8fb1-bf54-4e83-a658-08958c560b46,person,Jesus Christ
c1cfb6da-ef0a-4faa-a3b3-dd097f15a905,a man in a black coat and hat,man
c1dc2276-9a6d-4426-9fde-4976e505f19d,a man with a beard,man
c2475af9-338d-4176-9229-58195f419193,people in a tunnel,"prison, psychiatric hospital"
c31f9f31-79f5-4e06-8499-ecf647acf5eb,a man with long hair,Hendrik van Limborch
c321bf20-2982-421f-916c-08678bb033c6,person,"Christ Child, Madonna and Child, adoration of the Magi, Balthazar, Melchior, Caspar"
c37391d5-088f-4c6a-9574-68c6e9ca0ee7,"a plate of fruit, and a glass of water, a glass of wine",goblet holder
c3afeed2-2397-4f76-ac90-689bc05a23f4,a man with a hat and a brush,Gian Paolo Lomazzo
c3fbbd97-4800-4f3b-ac9a-b91267742dbd,"houses, people, person, river, bridge",Venice
c42ffbd4-e4ed-4811-aa01-64cd7a328a13,person,"woman, man, sky, crowd, Mary, cloud, Jesus Christ, crucifixion, Mary Magdalene, human skull, John the Apostle, Penitent Thief"
c45651ce-b421-44d9-acee-3b16176a92f3,person,Jerome
c467fe60-eada-4d89-86fe-73acaac90f25,person,"Mary, Christ Child"
c46e88ba-bc22-4ca3-a7ca-42b2c3afb644,"a crucifix, angels, and a throne","woman, Mary"
c4731790-8d98-49c5-bebc-ed01dfbcc81f,"a green house, a blue window, and a green door",Notre-Dame de Paris
c4b5dc10-cd4b-4bed-85f4-ee207a4004da,"a woman and child, a man and woman, and a woman and child","column, stairs, façade"
c4e4887d-fe21-4cf4-ae5d-284c7d8aa8c8,"a lake, and a lake, a forest",Kallavesi
c4f25e62-a2f8-43ac-94a0-494a466b5314,a man in a hat,man
c4fadcf0-223d-490f-8cd3-c8cd24f4a32d,two women and a man,"woman, man, nudity, sitting, waist-length hair, kneeling, family, rock, corpse, sky, plain, cloud, Adam, Eve, mother, brown hair, navel, grief, barefoot, toplessness, malleolus, chestnut hair, hug, Abel, mourning, tear, male toplessness, loincloth, son, father"
c501b5b2-0dc7-4be2-bb0d-dc243b9ecf30,a man in a suit smoking a cigarette,"portrait, man, profile, Augustus Saint-Gaudens"
c542c2f8-791b-434a-8083-927ea2af17df,"person, saints, angels, the virgin and child","angel, Mary, Christ Child, Catherine of Alexandria, putto, rosary, God the Father, Catherine of Siena"
c5676a77-394c-4d17-955d-1a7adf9cf509,woman in a red coat with a hat,"portrait, girl, coat"
c57403ab-62fc-4f7a-83eb-501def86fe5c,a woman in bed with a man and a woman,"Venus, Mars, Vulcan"
c5b5d71d-30e5-435b-8a20-3f8f5448a8f8,a bearded man holding a palette,"man, window, hat, painter, beard, palette, curtain, Claude Monet, drapery, standing, paintbrush, painting material"
c5b6a0b4-f6d5-4cf2-b74c-122ed1b7e219,"a mountain, a cave, and a hill","landscape painting, cave"
c67bea12-3b44-43f9-8d30-d7b23273ba99,a man holding a sword and a woman holding a baby,"sword, Heracles"
c6829e68-eaa7-4418-a5b3-d44cabe49709,two men,"Andrea Navagero, Agostino Beaziano"
c6c90b37-c006-42cb-bdab-1cf43cf0934c,"trees, and wheat, a dirt road",Lekarevskoe field
c6fd8647-d577-43fe-871f-7f7de58919fa,person,"dog, body armor, Thomas Wentworth"
c7065a66-0d8f-453e-83c1-0d830a661a69,"angels, the virgin and child",Assumption of Mary
c7384ce7-f77f-4e46-b1a9-b2c927a4ba0d,three people sitting at a table,"Birgit Prestøe, Jappe Nilssen, Rolf Stenersen"
c7647870-4046-4abe-a1aa-d049ed19d337,"buildings, people, boats, and a canal","human, sailing ship, steeple, Dam Square, IJ, Oude Kerk"
c7db9f3d-2668-4a0f-b1f0-527169c11d0b,a woman and a child in a room,"woman, dress, girl, carpet, canvas, child, chair, skirt"
c80e9922-fed5-4548-8895-51f7908dd83a,"person, mountain range, mountain, mountains","mountain, White Mountains, New Hampshire"
c81b49ac-93ad-45c9-b1a1-230aa59fae73,a woman in a black dress,woman
c82a8402-cf9e-4c9e-ae3a-695bcc7587ba,"portrait, woman, portrait painting",woman
c8779ab3-7f15-4f89-bdaf-8ab6afd91657,"trees, a mountain range, and a waterfall","waterfall, Bridalveil Fall"
c880f063-35bd-4efa-bbc8-2c0ce2abd28b,"and a book, books, pens","book, letter, seal, writing case"
c8e16dd6-7f0a-4580-a905-8cffa93e27cf,person,"Gustave Moreau, full-frontal portrait"
c8e5b744-8f25-4ddf-8076-683b496f9268,person,"woman, Saint Lucy"
c92cd1d2-fab2-428e-8171-b21116977f19,trees and a house,"tree, Spoleto"
c945bb9b-401e-4aae-87e5-0633d0eb7f4b,"a woman and her lover, and a woman and her lover, a man and his wife",Diana
c94c95e4-ad64-4938-83fb-a91ca3dbee8a,a man with a beard,man
c99d4d51-2317-4f88-b71f-8ba3e20ec522,person,"portrait, man, hat, dress shirt, akimbo, brown hair, blanket, belt, walking stick, Gustave Manet, boot, standing, breeches, majo / maja, wall, Spanish costume, disguise, bolero, chin curtain, vest, pom-pom"
c9eac4e8-17d8-433c-a58f-67cfe6ac6b36,"and a skull, flowers, a vase",flower
ca049666-17e9-4c27-9e7c-2c14b0060dc0,"a church, and a train, a street","Venice, San Giuseppe di Castello"
ca2afd53-d0a5-491d-8adf-a2a1c6de57a9,person,"woman, Saint Nicholas, boy, Mary, Christ Child, mother, John the Evangelist"
ca77ce43-3d9f-461d-9561-78f9a2c44f24,a man in a suit,Ernest Thiel
caee2e21-30db-4374-bd78-89c947e8e103,person,"woman, man, waist-length hair, Mary, Jesus Christ, Mary Magdalene"
cb217312-96e6-47a7-b378-d46a951cbca6,a man in red and white,Erik Dahlbergh
cb49d0cc-7a2d-4c0c-b826-a581b5bfecf8,a woman in a black dress,Inger Munch
cb510417-762e-4844-8497-305199b498a0,"the savior, the virgin and child, and the sun","Mary, Christ Child, Madonna and Child"
cba44a4a-06fc-4dbd-ad59-45154c073cb0,the angel and the virgin,"Mary, Gabriel, Annunciation"
cc001ef5-77ec-4773-92ad-31f7a117418b,"the king and queen of spain, and their family","Oscar I of Sweden, Charles XIV John of Sweden, Prince Gustaf, Duke of Uppland, Carl XV of Sweden, Désirée Clary, Josephine of Leuchtenberg, Princess Eugénie of Sweden, Oscar II of Sweden, Charles XIII of Sweden, Prince August, Duke of Dalarna"
cc259526-a50f-4200-856f-550728a57565,"people, boats, a cliff, and a tower","sunset, harbor, Mediterranean Sea, lighthouse"
cc37800f-2a49-4bcf-baae-7e4bc930e23c,a white house on a hill,"meadow, church building, Karup Å"
cc771c3c-24c7-40cb-b5a7-6c8fa766311c,a woman with a white headdress,woman
cccac1e0-70ff-481a-bcac-0fc61ac91b48,a man with a head full of fruit and vegetables,"man, flower, fruit, Emperor Rudolf II, Vertumnus"
cd03ebda-31a4-4c21-ac90-2e7f27ac74f8,a deer and a dog,red deer
cd4778c5-8a9e-495f-a59b-9e18ce3a10ff,"the king and, the king and queen of rome",rape of the Sabine women
cd488d74-dbd5-41f9-ad59-dfbe53f6bd90,"person, the virgin and child","angel, Mary, Christ Child, Madonna and Child, saint"
cdcd2f27-2bba-40fb-afed-fe7bd76407cf,a man in a suit and a woman in a dress,"man, Théodore Duret"
cde778f1-af28-4dc6-9d50-56e400bb7807,houses on the river,"tree, house"
ce38fbab-bc43-4334-ab13-4fef5fa7348e,"and a woman with a hat, a man with a beard, a woman with a hat",man
ce61ec51-757a-4dac-9fea-a3ccd7dfc1f0,people at a dinner table,Birgit Prestøe
ce7fd073-94da-4542-ab45-f4f9d09c42c3,person,"woman, sitting, dress, sword, throne, robe, sandal, courage, body armor, fortitude"
ceda606e-bd5d-4e8f-99e3-ab5f76f6bdbf,a man holding a pen,Joseph Vernet
cf11376d-23d6-4a06-8cfd-44334da3dc76,"a boat in the water, and a boat in the water","landscape painting, boat, ruins"
cf1d8159-428a-415f-ad8d-46d009c451d1,"person, portraits of men, portraits of women, portrait painting, portraits, portrait","window, interior space, Giuliano de Medici"
cfba75f1-7cbc-4fb7-9a21-c34b871b48e5,person,"dog, Jesus Christ, skull, Crucifixion of Jesus, bone"
cfd39719-1b0d-4be8-a226-f3fc7b904227,a man in a red coat,Gustaf Cronhielm
cfe5ecf2-a6ba-4a33-a607-fb507eb023c7,a man with a wreath of ivy,"man, waist-length hair, recorder, Jacob Adriaensz Backer, gaze towards the viewer, moustache, blond hair, herder, fur, wreath, ivy, recorder player"
d066ed5e-f3ab-459b-b83a-7386aef92f8d,cows and a woman,"landscape painting, woman, cattle"
d0d9f131-3482-4cec-9836-c8cb3e910c71,a young man in a red dress,Charles I of England
d0f47e5c-bab9-46bf-af75-10246328cb65,"a woman reading a book, a girl reading a book, and a woman reading a book","window, girl, Cupid, letter"
d0f58ce9-e63b-4dc0-b948-2fc1739cc73c,"statues, and a street, a building","paper, column, building, soldier, statue, justice"
d142d289-b784-4de1-b113-b53626f91f59,a young man,"man, gaze towards the viewer"
d168451b-262e-4aa5-9e88-0482fd01bb3e,rocks and water,"mountain, Lofoten"
d1c161a2-736f-4dbf-9ed6-fff3c0647c51,a naked man and a goat,"Bacchus, satyr"
d1c4651f-cfc3-4f80-ad40-6fc3b40313ae,two men in a car,"man, dog, tree, beard, smoking, car, Ramon Casas, pipe, cap, cigar, Pere Romeu i Borràs"
d2444465-4be4-482e-8fde-db18feba04f9,a woman,woman
d25db780-7e3e-41ca-9b4a-045edb611341,person,"woman, Mary"
d2c1cbff-8b4f-4ed0-9ca1-389b9e1c1739,person,"woman, man, waist-length hair, Jesus Christ, Mary Magdalene"
d313d1d3-6e44-4722-924a-58194e307840,person,"soldier, tyrant, Saint Anne"
d3221298-daf1-435b-a46a-7651a40191ae,"and a woman and her husband, a woman and her child, a man and his wife","Garden of Eden, Adam, Eve, serpent in the Bible, tree of the knowledge of good and evil"
d34cebe2-399f-44fa-98bc-0d7d02a1b48d,a boy sitting at a table,"sitting, book, table, physical container, boy, crock, ceramic"
d3a0c2cc-0bfa-4d16-a34b-35a2074a01e0,a view of the grand canal,Venice
d3a7802d-cec6-4fb3-916d-cb356bfa371d,"and a man, angels, a woman","walking, chignon, dress, hat, sky, sailing ship, overcoat, child, grass, Cupid, Helen of Troy, White people, drapery, sandal, combat helmet, black hair, Eros, Paris, chestnut hair, putto, monkey, shore, blond hair, kidnapping, headband, birds wing, quiver, bow, coif, Black people, cuirass, tread, rampart, torch, leash, domestic worker, feather, Bichon"
d3d1638a-2d45-42be-bbbb-099c694b270a,person,"Eugénie de Montijo, Pauline van der Linden dHooghvorst"
d471748b-7283-4a2d-8f83-03efdb1ca9f8,a woman with a hat,"woman, balzo"
d485d69e-1b19-4e39-a810-53aed54ef74c,a book,"painting, landscape, bottle, letter, stemware, print, barrel, taste, rack with shelves, wine, Bacchus, textile"
d499fc52-abec-42d0-8158-c6cd83c7ef1f,"a dog, and a cat, a cherry blossom tree","flower, tree, grass, rural area, hedge, Prunus blossom, orchard, fruit tree"
d4e2766e-6dfd-4892-a639-9850812d9463,"trees, a river, and boats","tree, broad-leaved tree, sky, barque, twilight, forest, meadow, cloud, grass, evening, rural area, contre-jour, shore, hedge, body of water, sunset"
d505c80b-ca05-4939-b329-e246bd517872,person,John Musters
d53c3fe6-29b7-4309-9160-9d1031890e4f,people sitting on the grass,"woman, man, dog, bathing, child, river, monkey, leisure"
d54c4cd6-1339-4bf4-ae7d-e8134162442e,person,"woman, sitting, waist-length hair, dress, table, black hair, part, coif, Marie Ginoux"
d561e374-fb47-4201-a129-4690624ac29c,a man in black,"portrait, man"
d564f3f8-84a4-45fc-8379-c56537c94f88,"cat, woman sitting on the floor, dog, and hat",woman
d5cd2fa4-19e8-40dd-ad90-77d8ac59c275,"the king of ireland, the king of spain, the, the king of england, the king of scotland","hat, sword, ship, firearm, body armor, armchair, walking stick, shield, combat helmet, Diego Ruiz, Fernando Girón de Salcedo y Briviesca, sailboat, spear, Royal Navy, flag, galleon, cannon, Cádiz Expedition, Bay of Cádiz, Spanish Navy, city walls of Cádiz"
d5ce2bdb-2159-4700-b958-5a361c5e10c6,two sailboats in rough seas,USS Perry
d5de2f20-025b-46f9-8f3e-dfb69eb5e8ec,person,man
d5ffef1e-7a2b-4ecc-940e-060b6ebfa614,"the king and queen of sa, the king and queen of saxony",Christ Child
d6c91be2-243d-424b-897a-015457eba3b9,a woman and a man,woman
d6d2f798-c42f-4981-b425-0cb01e4b3647,"a young man, a young woman",Alessandro de Medici
d6f55296-2a82-4d00-a33c-f5971ba36bb4,person,Jerome
d708f101-e2a7-475d-a0b3-e8cf79327e82,"the ark of, the ark of the covenant","Herculaneum, eruption of Mount Vesuvius in 79, Pompeii"
d75498b2-2c91-4a8c-80ca-d881ab744e48,a city and a river,boat
d75c3fbc-afdd-4a45-884c-9331e1b27d59,"and the man kneeling, the pope, the priest","nudity, penance, bishop"
d7b58c90-9069-4717-86db-78b8c258e550,person,"woman, boy, Mary, Christ Child, mother"
d7f64239-aad8-415a-9caa-adda4edf4540,person,"man, sword, saint"
d7f9f5ba-8146-4330-acbe-cccf7ca71abf,a man and a woman in the woods,goatherd
d8186513-42b0-453e-8dde-0656cfd97cc9,river and trees,"human, tree, sky, river, cloud, cattle, shore"
d8534b6e-db3a-49cf-b9a1-f2cfacf82eb0,person,Child Saint John
d8817600-0c07-402d-9c86-c78cd42eff66,person,"portrait, man"
d8fe71fe-94f7-414d-925d-03945690675b,person,Tieleman Roosterman
d92fe01b-b274-438b-997b-3f0e9829ff5d,"person, and a woman, a man","portrait, man, book, Samuel Mifflin"
d94621ca-57f4-4450-93a4-53cf2b757bfa,"a rocky shore, and a cliff, boats","tree, boat, coast, bay, Gloucester"
d946d6d2-5e60-45b1-9083-be36d211f826,"the crucifixion, the crucifixion of christ",Anthony the Great
d962b74e-d366-4aa2-9a6a-83ecd2a16f60,"and a king, angels, demons","Archangel Michael, fallen angel"
d9a590cc-9b82-4945-a6a8-2c4f7b235e7c,person,"landscape, corpse, Mary, rock, throne, lily, Christian cross, martyr"
d9bb36c3-fd5d-4f8c-b30a-b8bf3390d3ba,"person, portrait painting, portraits, portrait, portraits of people",William I of the Netherlands
da1f04dd-02d9-4b0c-af6a-0d0c1adc32e6,a woman with flowers in her hair,painter
da241c7a-ba4d-48a8-a2cc-b0fbdd1f97e2,person,"man, Harlequin, mask, curtain, standing, disguise, bicorne, Mardi Gras"
da4a9087-f28f-41e8-a130-d0b8b229054b,a nude woman sitting on a bed,"woman, Ida Rubinstein"
da8067f2-7f73-40aa-8c3e-9589f66af8b3,"trees, rocks, and people","woman, man, rock, pasture, Quercus ilex"
da9c9d79-5cda-4139-8b47-aee23ab63304,person,Sir John Dick
dac47a84-1028-4fce-8f73-d2f1391bea38,person,"man, dog, horse, body armor, Frederick II of Denmark, cannonball, Kronborg Castle, cannon"
db02ef11-3add-489d-ac0a-3de48fac91bf,"person, and the cross, jesus","woman, man, waist-length hair, Mary, Jesus Christ, Mary Magdalene, aureola"
db2d87cd-94ca-416f-a024-3ac1ef770519,"a man in a hat, and a painting, a painting easel",Vincent van Gogh
db9a85e8-fe33-4c55-836a-5bf7d79175f5,a baby laying down in a field,Bacchus
dbb8db1f-94bf-4bd9-9ba2-a35447593072,person,"woman, child"
dbe903c3-8137-4a52-bbad-0ab6714bc752,"the crucifixion, the crucifixion of the saints, the death of the saints","death, writing, Jerome, poplar, bishop, writing case, cloister, sadness, beatific vision, cardinal"
dc0b5a03-0897-40b3-8d81-c42d5207c205,a group of people in a room,assassination of Julius Caesar
dc6c0958-91f5-4967-9b32-0aca2c7d929b,person,"woman, boy, Mary, Christ Child"
dc72e2a2-4ff2-467e-bdb0-ede4ed06cf3e,men in a boat,"nudity, sea, bathing, cloud, young adult man, fishing, outdoors, fishing vessel, fishing net, bather"
dc9655f0-cdc4-4b93-8b4b-54bd931ac507,person,"portrait, man, Richard Dana"
dcad98ec-255c-44c1-85b3-19f077315da5,"person, portrait",Adriaan Pieter Twent van Raaphorst
dd198aa2-8f29-4d56-91c2-d8a1213f30ea,person,Gerard Pietersz. Schaep
dd3aca04-24f2-4c95-8136-ff75484f43db,person,"Mary, Christ Child, Child Saint John"
dd4baa8d-184c-437b-bb6a-f079aafe4071,a woman with a black dress,woman
ddd4dd96-a6a8-40d9-8a7c-8796a9b758b7,a woman with long hair,"woman, Marie-Hortense Fiquet"
de24b7d4-8303-4286-b312-c86065e4603b,"a river, and trees, snow",Faxälven
dec5f508-5b98-4595-ba16-62bea32eb4fa,a ship and a rainbow,Golden Gate
ded319bd-4030-4833-abe9-b272f0f8a187,"the dead, the","woman, death, corpse, couple, Ravana"
ded58a8a-9655-4e5c-8790-af51e517a560,"person, portrait",Jean-Baptiste Tavernier
df090a00-2cdf-4e94-8de0-3e88970d9028,person,boy
df2c87ac-cdd2-4c9d-914e-8fcdd99dda6b,a woman with a bowl of soup,"woman, window, teacup, coffee"
df3be5fa-ef08-449a-b30c-c339b13bcf48,a windmill and lily pads,Broekzijder molen
df414f85-6fe5-4da8-be94-79fb688557d6,a young man in uniform,"portrait, man, White people, military officer"
df822b72-1c86-4f7c-b32a-df66c13b6a19,a lady in a green dress,Maria Henriëtte van de Poll
df9b8720-d13b-4bf9-ad86-1b90f9e45ebc,person,Hyacinth of Poland
dfa4e0e5-c563-46ea-8bb5-0882c83cac4f,"and a table, flowers, a vase","art of painting, flower, bouquet, vase"
dfc0d374-c5cb-40a3-847d-ec5e7d48b469,"sky, skyline, clouds",moonlight
dff138e0-696e-48e3-8b12-335c914c7b1a,person,"Caravaggio, Bacchus"
e000079c-f2b4-4fe9-8b1d-d77f455bd1a8,boats in the water,"Venice, sky, sail"
e03ff078-7be9-4d84-9ef8-85ed26915910,"person, waves",breaking wave
e08ec77f-820b-42f3-8bb1-0ebc447b4396,person,"angel, Francis of Assisi"
e0afee0f-fb2b-45b3-8626-fd4430d3846b,person,"man, Jesus Christ"
e0c393ec-d249-4a66-8746-3b654994c243,"a beach, a boat, and a house","boat, house, cloud, shore, body of water"
e0ffb296-1678-41e7-9694-caa7be9d8875,person,Nursing Madonna
e14e85d2-e9b3-4a00-bacd-8166b09ae1d7,"person, city, wheat field","smoke, chimney, Sun, sky, field, windmill, evening, rural area, One True Thing, sunset, summer, Triticum, light source, city or town"
