image_id,pred_clean,gt
bd66a0b1-5e16-4d25-af50-db0e637238ae,"woman, dress","portrait, woman"
bd6986c0-0f57-4c3c-8cac-ecd5106ca4ff,"man, coat, collar, necktie","portrait, man"
bda0cad3-af15-408c-a912-66953c4551d9,"Girl playing a lute, Setting with a woman",woman
bdee9f98-4ecf-4ed5-ab38-6c18466e403b,"landscape, trees, people","tree, hunter"
be03c8a0-2d0d-4614-a07e-3608c3ab0d3b,portrait of a woman,Sophia Magdalena of Denmark
be44891f-de4f-49ca-963b-b2d1253533d8,"landscape, trees, houses, clouds, sky","landscape, train, tree"
be49b8f5-162b-49c3-b28c-7eec9a24411e,"beach, ocean, cliffs, sky, clouds","sky, beach, shore, English Channel, sand, Hautot-sur-Mer"
be89a1bd-bd81-4dfd-88e2-a0fdaef4a838,"woman, white dress, necklace","peasant, Ciociaro costume, Italians, young adult woman"
bea9b10b-0af1-4436-9649-c6908b7a2ea9,"woman, child","woman, sitting, family, girl, painter, maternal bond, Élisabeth Louise Vigée Le Brun, hug"
befd8dfb-f4ee-46a0-912c-0631ea6eed89,"young man, pole, fruit, cloud, red cloth, stone",Bacchus
bf246e61-1f35-45d3-911d-9062f4014c7b,"trees, water, sky, clouds","oak, dune, lake, Nymphaeaceae"
bf3d58c4-4dd6-44e9-9df0-4324416a2be5,"man, sword, robe","Philip Herbert, 4th Earl of Pembroke"
bf4940fd-d816-4920-9b8b-1d3e4f38c9a9,"horse, man, tree, landscape, mountain","Joab, Absalom"
bf4f9de1-13db-4ff9-a4fc-2c7a0268a6ae,"Madonna, Child, Angels","woman, boy, Mary, Christ Child, mother"
bfaccbef-7992-4266-884d-f7d9573886f1,"man, hat, beard",man
bfbf5fa6-708b-4192-941b-9a79c3a71c5b,"woman, dress, table, flowers, necklace",Countess Palatine Maria Eufrosyne of Zweibrücken
c023326b-b883-4119-81c6-8a06966b723c,"Jesus Christ, Mary Magdalene, Child Jesus, Angels, People",Ignatius of Loyola
c042ab75-9294-4c1c-bd7f-a45034e43e5c,woman,woman
c05a435d-5bd7-483a-b99b-4323e54e006a,"woman, fan, landscape, tree, water, wall","woman, chignon, sea, sky, eyebrow, brown hair, toe, drapery, gaze, marble, bas-relief, pine tree, tread, clothing in the ancient world"
c065f9e2-0444-4a55-b9c0-e7ff1d63a6fb,"Saint, Devil, Book, Cross, Dog",Anthony the Great
c091dca5-dfab-44c2-8211-1a9479c1b550,"castle, people, landscape, water, clouds",ruins
c0bd79be-6ab3-4dca-9133-928099ac1205,"woman, dress, hat",Elisabeth Troost
c0e5e751-929c-4f71-a6e1-d44c7af7466d,"woman playing guitar, people gathered around","headscarf, woman, man, sitting, family, musician, violin, guitar, rosacea, apron, vigil, elderly people, violinist, folk costume of Sweden, chimney fire, parquetry, music of Sweden, guitarist"
c0fb32cd-bda2-421b-855b-59cdad8a31b8,"man, portrait",Louis XIV of France
c1386029-ec61-442d-9707-52d2f2635faf,"woman, man, cherub, dog",Diana
c1690c39-48cd-48ca-8d9b-1003f011b203,"man, hat, collar, jacket, arm",man
c192a820-8650-4876-9e0d-ac1acf24e96e,"landscape, trees, sky, road",Carrières de Bibémus
c1bb8fb1-bf54-4e83-a658-08958c560b46,"('Error', '')",Jesus Christ
c1cfb6da-ef0a-4faa-a3b3-dd097f15a905,"man, hat, landscape",man
c1dc2276-9a6d-4426-9fde-4976e505f19d,"man, necklace",man
c2475af9-338d-4176-9229-58195f419193,"people, chains, cages, darkness","prison, psychiatric hospital"
c31f9f31-79f5-4e06-8499-ecf647acf5eb,"man, red cloak, white wig",Hendrik van Limborch
c321bf20-2982-421f-916c-08678bb033c6,"('Error', '')","Christ Child, Madonna and Child, adoration of the Magi, Balthazar, Melchior, Caspar"
c37391d5-088f-4c6a-9574-68c6e9ca0ee7,"Still life, Oyster, Grape, Plum, Glassware",goblet holder
c3afeed2-2397-4f76-ac90-689bc05a23f4,self-portrait,Gian Paolo Lomazzo
c3fbbd97-4800-4f3b-ac9a-b91267742dbd,"people, church, river, trees, buildings",Venice
c42ffbd4-e4ed-4811-aa01-64cd7a328a13,"Christ on the Cross, Mary Magdalene, Satan","woman, man, sky, crowd, Mary, cloud, Jesus Christ, crucifixion, Mary Magdalene, human skull, John the Apostle, Penitent Thief"
c45651ce-b421-44d9-acee-3b16176a92f3,"St. Francis of Assisi, Tree, Cows, Book, Rocks, Sky, Clouds",Jerome
c467fe60-eada-4d89-86fe-73acaac90f25,"Virgin Mary, Child Jesus","Mary, Christ Child"
c46e88ba-bc22-4ca3-a7ca-42b2c3afb644,"angels, heavenly beings, divine figures","woman, Mary"
c4731790-8d98-49c5-bebc-ed01dfbcc81f,"window, green leaf, blue wall, abstract lines",Notre-Dame de Paris
c4b5dc10-cd4b-4bed-85f4-ee207a4004da,"Jesus Christ, Mary Magdalene, Angels, Stairs, Architectural Elements","column, stairs, façade"
c4e4887d-fe21-4cf4-ae5d-284c7d8aa8c8,"landscape, trees, water, birds, people",Kallavesi
c4f25e62-a2f8-43ac-94a0-494a466b5314,"man, hat, collar",man
c4fadcf0-223d-490f-8cd3-c8cd24f4a32d,"man, woman, child","woman, man, nudity, sitting, waist-length hair, kneeling, family, rock, corpse, sky, plain, cloud, Adam, Eve, mother, brown hair, navel, grief, barefoot, toplessness, malleolus, chestnut hair, hug, Abel, mourning, tear, male toplessness, loincloth, son, father"
c501b5b2-0dc7-4be2-bb0d-dc243b9ecf30,"man, book","portrait, man, profile, Augustus Saint-Gaudens"
c542c2f8-791b-434a-8083-927ea2af17df,"Virgin Mary, Angels, Saints, Clouds, Heavenly beings, People, Nature, Architecture","angel, Mary, Christ Child, Catherine of Alexandria, putto, rosary, God the Father, Catherine of Siena"
c5676a77-394c-4d17-955d-1a7adf9cf509,"woman, hat, flowers","portrait, girl, coat"
c57403ab-62fc-4f7a-83eb-501def86fe5c,"Romulus, Remus, Aeneas, Cupid, Diana, Apollo, Hercules, Minerva, Mercury, Venus, Saturn, Zeus","Venus, Mars, Vulcan"
c5b5d71d-30e5-435b-8a20-3f8f5448a8f8,self-portrait,"man, window, hat, painter, beard, palette, curtain, Claude Monet, drapery, standing, paintbrush, painting material"
c5b6a0b4-f6d5-4cf2-b74c-122ed1b7e219,"rocky terrain, trees, sky, landscape","landscape painting, cave"
c67bea12-3b44-43f9-8d30-d7b23273ba99,"man, angel, sword","sword, Heracles"
c6829e68-eaa7-4418-a5b3-d44cabe49709,"man1, man2","Andrea Navagero, Agostino Beaziano"
c6c90b37-c006-42cb-bdab-1cf43cf0934c,"field, trees, road",Lekarevskoe field
c6fd8647-d577-43fe-871f-7f7de58919fa,"man, dog","dog, body armor, Thomas Wentworth"
c7065a66-0d8f-453e-83c1-0d830a661a69,"Virgin Mary, Angels, People, Priest, Candle",Assumption of Mary
c7384ce7-f77f-4e46-b1a9-b2c927a4ba0d,"man, woman, man","Birgit Prestøe, Jappe Nilssen, Rolf Stenersen"
c7647870-4046-4abe-a1aa-d049ed19d337,"boats, people, buildings, sky","human, sailing ship, steeple, Dam Square, IJ, Oude Kerk"
c7db9f3d-2668-4a0f-b1f0-527169c11d0b,"woman, child","woman, dress, girl, carpet, canvas, child, chair, skirt"
c80e9922-fed5-4548-8895-51f7908dd83a,"mountains, landscape, sky","mountain, White Mountains, New Hampshire"
c81b49ac-93ad-45c9-b1a1-230aa59fae73,"woman, chair",woman
c82a8402-cf9e-4c9e-ae3a-695bcc7587ba,"woman, necklace, dress",woman
c8779ab3-7f15-4f89-bdaf-8ab6afd91657,"mountains, trees, valley, sky","waterfall, Bridalveil Fall"
c880f063-35bd-4efa-bbc8-2c0ce2abd28b,"books, pen, letter, sealed envelope","book, letter, seal, writing case"
c8e16dd6-7f0a-4580-a905-8cffa93e27cf,Gustave Moreau,"Gustave Moreau, full-frontal portrait"
c8e5b744-8f25-4ddf-8076-683b496f9268,"Christ, soldiers, crowd, archway, stone wall, sword, cross","woman, Saint Lucy"
c92cd1d2-fab2-428e-8171-b21116977f19,"trees, houses, landscape","tree, Spoleto"
c945bb9b-401e-4aae-87e5-0633d0eb7f4b,"animals, people, landscape",Diana
c94c95e4-ad64-4938-83fb-a91ca3dbee8a,"beard, face",man
c99d4d51-2317-4f88-b71f-8ba3e20ec522,man,"portrait, man, hat, dress shirt, akimbo, brown hair, blanket, belt, walking stick, Gustave Manet, boot, standing, breeches, majo / maja, wall, Spanish costume, disguise, bolero, chin curtain, vest, pom-pom"
c9eac4e8-17d8-433c-a58f-67cfe6ac6b36,"flowers, animal skull, vase",flower
ca049666-17e9-4c27-9e7c-2c14b0060dc0,"people, buildings, road, bridge, sky, clouds","Venice, San Giuseppe di Castello"
ca2afd53-d0a5-491d-8adf-a2a1c6de57a9,"Mary Magdalene, Jesus Christ, Saint John the Baptist, Saint Peter","woman, Saint Nicholas, boy, Mary, Christ Child, mother, John the Evangelist"
ca77ce43-3d9f-461d-9561-78f9a2c44f24,"man, clothing, setting",Ernest Thiel
caee2e21-30db-4374-bd78-89c947e8e103,"Jesus Christ, Mary Magdalene, Saint John the Evangelist, Saint Peter, Saint Paul, Saint Andrew","woman, man, waist-length hair, Mary, Jesus Christ, Mary Magdalene"
cb217312-96e6-47a7-b378-d46a951cbca6,"man, robe, mantle, chair, table, drapery, mirror, book",Erik Dahlbergh
cb49d0cc-7a2d-4c0c-b826-a581b5bfecf8,woman,Inger Munch
cb510417-762e-4844-8497-305199b498a0,"Virgin Mary, Child Jesus, Tree, Cityscape, Flowers, Cathedral, Sky, Clouds","Mary, Christ Child, Madonna and Child"
cba44a4a-06fc-4dbd-ad59-45154c073cb0,"Angels, Mary, Jewel","Mary, Gabriel, Annunciation"
cc001ef5-77ec-4773-92ad-31f7a117418b,"Queen Victoria, Prince Albert, King William IV of England, Queen Victoria's children, Prince Albert's children","Oscar I of Sweden, Charles XIV John of Sweden, Prince Gustaf, Duke of Uppland, Carl XV of Sweden, Désirée Clary, Josephine of Leuchtenberg, Princess Eugénie of Sweden, Oscar II of Sweden, Charles XIII of Sweden, Prince August, Duke of Dalarna"
cc259526-a50f-4200-856f-550728a57565,"people, boats, landmark, landscape","sunset, harbor, Mediterranean Sea, lighthouse"
cc37800f-2a49-4bcf-baae-7e4bc930e23c,"church, landscape, clouds","meadow, church building, Karup Å"
cc771c3c-24c7-40cb-b5a7-6c8fa766311c,woman,woman
cccac1e0-70ff-481a-bcac-0fc61ac91b48,"vegetables, fruit, flowers","man, flower, fruit, Emperor Rudolf II, Vertumnus"
cd03ebda-31a4-4c21-ac90-2e7f27ac74f8,"a deer, a dog",red deer
cd4778c5-8a9e-495f-a59b-9e18ce3a10ff,"Romulus and Remus, Cain and Abel, The Fall of Icarus",rape of the Sabine women
cd488d74-dbd5-41f9-ad59-dfbe53f6bd90,"Madonna and Child, Saints, Angels","angel, Mary, Christ Child, Madonna and Child, saint"
cdcd2f27-2bba-40fb-afed-fe7bd76407cf,man,"man, Théodore Duret"
cde778f1-af28-4dc6-9d50-56e400bb7807,"house, trees, water, sky","tree, house"
ce38fbab-bc43-4334-ab13-4fef5fa7348e,"man, hat, robe, sword, necklace",man
ce61ec51-757a-4dac-9fea-a3ccd7dfc1f0,"people, table, food, drinkware, wine bottle",Birgit Prestøe
ce7fd073-94da-4542-ab45-f4f9d09c42c3,"Saint Catherine of Alexandria, Sword","woman, sitting, dress, sword, throne, robe, sandal, courage, body armor, fortitude"
ceda606e-bd5d-4e8f-99e3-ab5f76f6bdbf,"man, hat, pen, shirt, chair",Joseph Vernet
cf11376d-23d6-4a06-8cfd-44334da3dc76,"landscape, people, boats, ruins, trees","landscape painting, boat, ruins"
cf1d8159-428a-415f-ad8d-46d009c451d1,"man, red garment","window, interior space, Giuliano de Medici"
cfba75f1-7cbc-4fb7-9a21-c34b871b48e5,"Christ on the Cross, Mary Magdalene, Joseph of Arimathea, Mary of Magdala, Peter, James the Elder, John","dog, Jesus Christ, skull, Crucifixion of Jesus, bone"
cfd39719-1b0d-4be8-a226-f3fc7b904227,Gustav Adolphus,Gustaf Cronhielm
cfe5ecf2-a6ba-4a33-a607-fb507eb023c7,self-portrait,"man, waist-length hair, recorder, Jacob Adriaensz Backer, gaze towards the viewer, moustache, blond hair, herder, fur, wreath, ivy, recorder player"
d066ed5e-f3ab-459b-b83a-7386aef92f8d,"cow, man, landscape","landscape painting, woman, cattle"
d0d9f131-3482-4cec-9836-c8cb3e910c71,man,Charles I of England
d0f47e5c-bab9-46bf-af75-10246328cb65,"woman, window, curtain, painting","window, girl, Cupid, letter"
d0f58ce9-e63b-4dc0-b948-2fc1739cc73c,"statue, street scene","paper, column, building, soldier, statue, justice"
d142d289-b784-4de1-b113-b53626f91f59,"man, dress","man, gaze towards the viewer"
d168451b-262e-4aa5-9e88-0482fd01bb3e,"seascape, rocky coastline, mountains, clouds, waves, houses, landscape","mountain, Lofoten"
d1c161a2-736f-4dbf-9ed6-fff3c0647c51,"young boy with a red cloak and grapes, young boy with a red cloak and grapes, young boy with a red cloak and grapes","Bacchus, satyr"
d1c4651f-cfc3-4f80-ad40-6fc3b40313ae,"man, dog, car","man, dog, tree, beard, smoking, car, Ramon Casas, pipe, cap, cigar, Pere Romeu i Borràs"
d2444465-4be4-482e-8fde-db18feba04f9,old woman,woman
d25db780-7e3e-41ca-9b4a-045edb611341,"Mary Magdalene, Jesus Christ, Saint John the Baptist, Saint Joseph, Saint Anne, Saint Elizabeth","woman, Mary"
d2c1cbff-8b4f-4ed0-9ca1-389b9e1c1739,"Jesus Christ, Mary Magdalene, Cypress trees","woman, man, waist-length hair, Jesus Christ, Mary Magdalene"
d313d1d3-6e44-4722-924a-58194e307840,"Saint, Church, Angel","soldier, tyrant, Saint Anne"
d3221298-daf1-435b-a46a-7651a40191ae,"Adam and Eve, Eve","Garden of Eden, Adam, Eve, serpent in the Bible, tree of the knowledge of good and evil"
d34cebe2-399f-44fa-98bc-0d7d02a1b48d,"boy, books, table, chair, jacket, shirt, pants, socks, bookcase, vase, pot","sitting, book, table, physical container, boy, crock, ceramic"
d3a0c2cc-0bfa-4d16-a34b-35a2074a01e0,"Venetian architecture, Boats, People, Sailboats, Waterway, Cityscape, Gondolas",Venice
d3a7802d-cec6-4fb3-916d-cb356bfa371d,"('Error', '')","walking, chignon, dress, hat, sky, sailing ship, overcoat, child, grass, Cupid, Helen of Troy, White people, drapery, sandal, combat helmet, black hair, Eros, Paris, chestnut hair, putto, monkey, shore, blond hair, kidnapping, headband, birds wing, quiver, bow, coif, Black people, cuirass, tread, rampart, torch, leash, domestic worker, feather, Bichon"
d3d1638a-2d45-42be-bbbb-099c694b270a,"woman, woman, woman, woman, woman, woman, woman, woman","Eugénie de Montijo, Pauline van der Linden dHooghvorst"
d471748b-7283-4a2d-8f83-03efdb1ca9f8,"woman, dress, headpiece","woman, balzo"
d485d69e-1b19-4e39-a810-53aed54ef74c,"a painting, a bottle, a scroll, a paper, a figure","painting, landscape, bottle, letter, stemware, print, barrel, taste, rack with shelves, wine, Bacchus, textile"
d499fc52-abec-42d0-8158-c6cd83c7ef1f,"trees, grass, flowers, house, bench","flower, tree, grass, rural area, hedge, Prunus blossom, orchard, fruit tree"
d4e2766e-6dfd-4892-a639-9850812d9463,"landscape, trees, people, boats, water, sky","tree, broad-leaved tree, sky, barque, twilight, forest, meadow, cloud, grass, evening, rural area, contre-jour, shore, hedge, body of water, sunset"
d505c80b-ca05-4939-b329-e246bd517872,"man, hat, coat, pants, sleeve, leg, cane, landscape, sky",John Musters
d53c3fe6-29b7-4309-9160-9d1031890e4f,"people, dogs, boats, trees, water, grass, sun","woman, man, dog, bathing, child, river, monkey, leisure"
d54c4cd6-1339-4bf4-ae7d-e8134162442e,"woman, books, table","woman, sitting, waist-length hair, dress, table, black hair, part, coif, Marie Ginoux"
d561e374-fb47-4201-a129-4690624ac29c,"man, dress","portrait, man"
d564f3f8-84a4-45fc-8379-c56537c94f88,"woman, horse, cat, fruit, hat, table, window, doorway, landscape",woman
d5cd2fa4-19e8-40dd-ad90-77d8ac59c275,"man, man, man, man, man","hat, sword, ship, firearm, body armor, armchair, walking stick, shield, combat helmet, Diego Ruiz, Fernando Girón de Salcedo y Briviesca, sailboat, spear, Royal Navy, flag, galleon, cannon, Cádiz Expedition, Bay of Cádiz, Spanish Navy, city walls of Cádiz"
d5ce2bdb-2159-4700-b958-5a361c5e10c6,"sailboats, ocean waves, flag, people, cloudy sky",USS Perry
d5de2f20-025b-46f9-8f3e-dfb69eb5e8ec,"man, robe, hat, sword",man
d5ffef1e-7a2b-4ecc-940e-060b6ebfa614,"Mary Magdalene, Jesus Christ, The Three Wise Men, King Herod, Shepherds, Angels",Christ Child
d6c91be2-243d-424b-897a-015457eba3b9,"woman, hat",woman
d6d2f798-c42f-4981-b425-0cb01e4b3647,"man, chainmail",Alessandro de Medici
d6f55296-2a82-4d00-a33c-f5971ba36bb4,"Christ, Saint John the Baptist, Cross",Jerome
d708f101-e2a7-475d-a0b3-e8cf79327e82,"people, animals, landscape, sky, clouds","Herculaneum, eruption of Mount Vesuvius in 79, Pompeii"
d75498b2-2c91-4a8c-80ca-d881ab744e48,"cityscape, landscape, people",boat
d75c3fbc-afdd-4a45-884c-9331e1b27d59,"priest, man, pope","nudity, penance, bishop"
d7b58c90-9069-4717-86db-78b8c258e550,"Jesus Christ, Mary Magdalene, Child Jesus","woman, boy, Mary, Christ Child, mother"
d7f64239-aad8-415a-9caa-adda4edf4540,"Saint, Crested Staff","man, sword, saint"
d7f9f5ba-8146-4330-acbe-cccf7ca71abf,"landscape, sheep, man, trees, rocky terrain, river, sunlight",goatherd
d8186513-42b0-453e-8dde-0656cfd97cc9,"trees, river, landscape, people","human, tree, sky, river, cloud, cattle, shore"
d8534b6e-db3a-49cf-b9a1-f2cfacf82eb0,"Holy Family, Mary Magdalene, Joseph",Child Saint John
d8817600-0c07-402d-9c86-c78cd42eff66,"man, portrait","portrait, man"
d8fe71fe-94f7-414d-925d-03945690675b,"man, hat, collar, dress",Tieleman Roosterman
d92fe01b-b274-438b-997b-3f0e9829ff5d,"man, book, chair, boat, red curtain, landscape","portrait, man, book, Samuel Mifflin"
d94621ca-57f4-4450-93a4-53cf2b757bfa,"beach, rocky coastline, ocean, sailboats, trees, clouds","tree, boat, coast, bay, Gloucester"
d946d6d2-5e60-45b1-9083-be36d211f826,"people, fire, church, saints, devils, birds, landscape",Anthony the Great
d962b74e-d366-4aa2-9a6a-83ecd2a16f60,"angel, demons, saints, angels, devils, human figures, birds, animals, weapons, armor, battle, hell, judgment day, punishment, retribution, hellfire, hell gate, angels, demons, saints, hell, judgment day, punishment, retribution, hellfire, hell gate","Archangel Michael, fallen angel"
d9a590cc-9b82-4945-a6a8-2c4f7b235e7c,"Christian figure, Cross, Rocks, River, People, Bird","landscape, corpse, Mary, rock, throne, lily, Christian cross, martyr"
d9bb36c3-fd5d-4f8c-b30a-b8bf3390d3ba,"portrait of a man, white coat, black shirt",William I of the Netherlands
da1f04dd-02d9-4b0c-af6a-0d0c1adc32e6,"flowers, person",painter
da241c7a-ba4d-48a8-a2cc-b0fbdd1f97e2,Harlequin,"man, Harlequin, mask, curtain, standing, disguise, bicorne, Mardi Gras"
da4a9087-f28f-41e8-a130-d0b8b229054b,"nude woman, bed, green fabric","woman, Ida Rubinstein"
da8067f2-7f73-40aa-8c3e-9589f66af8b3,"landscape, people, trees, rocks","woman, man, rock, pasture, Quercus ilex"
da9c9d79-5cda-4139-8b47-aee23ab63304,Sir John Digby of Bradwell,Sir John Dick
dac47a84-1028-4fce-8f73-d2f1391bea38,"King, Soldiers, Cannon, Ship, Dogs, Building","man, dog, horse, body armor, Frederick II of Denmark, cannonball, Kronborg Castle, cannon"
db02ef11-3add-489d-ac0a-3de48fac91bf,"Christ on the Cross, Angels, People, Horses","woman, man, waist-length hair, Mary, Jesus Christ, Mary Magdalene, aureola"
db2d87cd-94ca-416f-a024-3ac1ef770519,self-portrait,Vincent van Gogh
db9a85e8-fe33-4c55-836a-5bf7d79175f5,"child, vase, landscape",Bacchus
dbb8db1f-94bf-4bd9-9ba2-a35447593072,"woman, child","woman, child"
dbe903c3-8137-4a52-bbad-0ab6714bc752,"people, monks, dead body","death, writing, Jerome, poplar, bishop, writing case, cloister, sadness, beatific vision, cardinal"
dc0b5a03-0897-40b3-8d81-c42d5207c205,"Romeo, Juliet, Othello, Iago, Hamlet, Othello, Iago, Romeo, Juliet",assassination of Julius Caesar
dc6c0958-91f5-4967-9b32-0aca2c7d929b,"Christ on the Cross, Mary Magdalene, Saint John the Baptist, Saint John the Evangelist, Saint John the Apostle, Saint John the Evangelist, Saint John the Baptist","woman, boy, Mary, Christ Child"
dc72e2a2-4ff2-467e-bdb0-ede4ed06cf3e,"boys, boat, sailboats, water, sky, sunlight","nudity, sea, bathing, cloud, young adult man, fishing, outdoors, fishing vessel, fishing net, bather"
dc9655f0-cdc4-4b93-8b4b-54bd931ac507,"judge, courtroom, lawyer","portrait, man, Richard Dana"
dcad98ec-255c-44c1-85b3-19f077315da5,"man, coat of arms",Adriaan Pieter Twent van Raaphorst
dd198aa2-8f29-4d56-91c2-d8a1213f30ea,"man, coat of arms",Gerard Pietersz. Schaep
dd3aca04-24f2-4c95-8136-ff75484f43db,Madonna and Child with Saint John the Baptist,"Mary, Christ Child, Child Saint John"
